id,title,genres,keywords
275,Fargo,"['Crime', 'Drama', 'Thriller']","['cheating', 'ransom', 'salesclerk', 'winter', 'kidnapping', 'auto', 'unsociability', 'police', 'north', 'dakota', 'murder', 'money', 'car', 'dealership', 'wood', 'chipper']"
277,Underworld,"['Fantasy', 'Action', 'Thriller']","['budapest', 'subway', 'love', 'ones', 'life', 'vampire', 'bite', 'descendant', 'hostility', 'shootout', 'werewolf', 'blunt', 'fang', 'vamp']"
278,The Shawshank Redemption,"['Drama', 'Crime']","['prison', 'corruption', 'police', 'brutality', 'prison', 'cell', 'delinquent', 'parole', 'board', 'escape', 'prison', 'wrongful', 'imprisonment', 'framed', 'murder', '1940s']"
279,Amadeus,"['Drama', 'History', 'Music']","['italy', 'composer', 'opera', 'talent', 'musician', 'marriage', 'crisis', 'god', 'murder', 'vienna', 'austria', 'envy', '18th', 'century']"
280,Terminator 2: Judgment Day,"['Action', 'Thriller', 'Science', 'Fiction']","['cyborg', 'shotgun', 'dystopia', 'moral', 'ambiguity', 'mental', 'institution', 'violence', 'fictional', 'war', 'morphing', 'nuclear', 'weapons', 'shape', 'shifter', 'savior', 'catch', 'phrase']"
281,Strange Days,"['Crime', 'Drama', 'Science', 'Fiction', 'Thriller']","['pornography', 'prostitute', 'rape', 'police', 'brutality', 'dream', 'future', 'bodyguard', 'rapper', 'virtual', 'reality', 'dystopia', 'mini', 'disc', 'police', 'murder', 'cyberpunk', 'violence', 'criminal', 'private', 'detective', 'revolt', 'woman', 'director']"
285,Pirates of the Caribbean: At World's End,"['Adventure', 'Fantasy', 'Action']","['ocean', 'drug', 'abuse', 'exotic', 'island', 'east', 'india', 'trading', 'company', 'love', 'ones', 'life', 'traitor', 'shipwreck', 'strong', 'woman', 'ship', 'alliance', 'calypso', 'afterlife', 'fighter', 'pirate', 'swashbuckler']"
290,Barton Fink,"['Comedy', 'Drama']","['film', 'business', 'screenplay', 'film', 'producer', 'screenwriter', 'cinema', 'mass', 'murder']"
296,Terminator 3: Rise of the Machines,"['Action', 'Thriller', 'Science', 'Fiction']","['saving', 'world', 'artificial', 'intelligence', 'man', 'machine', 'cyborg', 'killer', 'robot', 'sun', 'glasses', 'leather', 'jacket', 'nanotechnology', 'rocket', 'launcher', 'firemen', 'veterinarian', 'fire', 'engine', 'dystopia', 'psychiatrist']"
297,Meet Joe Black,"['Fantasy', 'Drama', 'Mystery']","['life', 'death', 'love', 'first', 'sight', 'broken', 'engagement', 'fireworks', 'religion', 'supernatural', 'teenage', 'crush', 'fate', 'doctor', 'millionaire']"
298,Ocean's Thirteen,"['Crime', 'Thriller']","['casino', 'thief', 'revenge', 'heist', 'las', 'vegas', 'pretending', 'rich', 'labor', 'strike']"
306,Beverly Hills Cop III,"['Action', 'Comedy', 'Crime']","['detective', 'undercover', 'security', 'camera', 'carousel', 'investigation', 'weapon', 'sequel', 'rescue', 'counterfeit', 'shootout', 'dirty', 'cop', 'gunfight', 'explosion', 'violence', 'foot', 'chase', 'framed', 'car', 'chase', 'secret', 'service', 'amusement', 'park', 'roller', 'coaster', 'hills', 'buddy', 'comedy']"
308,Broken Flowers,"['Comedy', 'Drama', 'Mystery', 'Romance']","['bachelor', 'ex-boyfriend', 'anonymous', 'letter', 'mid', 'life', 'crisis', 'amateur', 'detective', 'veterinarian', 'unsociability', 'independent', 'film']"
310,Bruce Almighty,"['Fantasy', 'Comedy']","['christianity', 'moon', 'moses', 'street', 'gang', 'lovesickness', 'journalism', 'new', 'love', 'faith', 'prayer', 'god', 'car', 'crash']"
311,Once Upon a Time in America,"['Drama', 'Crime']","['life', 'death', 'corruption', 'street', 'gang', 'rape', 'sadistic', 'lovesickness', 'sexual', 'abuse', 'money', 'laundering', 'opium']"
314,Catwoman,"['Action', 'Crime']","['white', 'russian', 'sex', 'comics', 'beauty', 'sexism', 'basketball', 'super', 'heroine', 'female', 'protagonist', 'evil', 'corporation', 'cat', 'woman', 'masked', 'super', 'hero', 'cat', 'lady']"
319,True Romance,"['Action', 'Thriller', 'Crime', 'Romance']","['father', 'son', 'relationship', 'film', 'producer', 'mexican', 'standoff', 'loss', 'father', 'cocaine', 'love', 'mafia', 'drug', 'illegal', 'prostitution', 'gun', 'violence']"
320,Insomnia,"['Crime', 'Mystery', 'Thriller']","['detective', 'confession', 'fbi', 'homicide', 'blackmail', 'suspect', 'love', 'murder', 'teenager']"
322,Mystic River,"['Thriller', 'Crime', 'Drama', 'Mystery']","['child', 'abuse', 'sexual', 'abuse', 'loss', 'child', 'repayment', 'suppressed', 'past', 'arbitrary', 'law', 'boston', 'workers', 'quarter', 'reference', 'sprite', 'child']"
326,Snakes on a Plane,"['Action', 'Crime', 'Horror', 'Thriller']","['snake', 'airplane', 'suspense', 'fbi', 'agent', 'death', 'animal', 'attack', 'first', 'class', 'snake', 'attack', 'witness', 'crime']"
329,Jurassic Park,"['Adventure', 'Science', 'Fiction']","['exotic', 'island', 'dna', 'paleontology', 'tyrannosaurus', 'rex', 'triceratops', 'brontosaurus', 'electric', 'fence', 'island', 'dinosaur', 'amusement', 'park', 'theme', 'park', 'jurassic', 'park']"
330,The Lost World: Jurassic Park,"['Adventure', 'Action', 'Science', 'Fiction']","['exotic', 'island', 'dna', 'paleontology', 'tyrannosaurus', 'rex', 'velociraptor', 'dinosaur', 'jurassic', 'park', 'animal', 'horror']"
331,Jurassic Park III,"['Adventure', 'Action', 'Thriller', 'Science', 'Fiction']","['exotic', 'island', 'dna', 'paleontology', 'tyrannosaurus', 'rex', 'velociraptor', 'airplane', 'rescue', 'mission', 'dinosaur', 'jurassic', 'park']"
332,Inspector Gadget,"['Action', 'Adventure', 'Comedy', 'Family']",['gadget']
334,Magnolia,['Drama'],"['farewell', 'regret', 'parent', 'child', 'relationship', 'suicide', 'attempt', 'becoming', 'adult', 'loss', 'father', 'dying', 'death', 'chance', 'child', 'prodigy', 'daughter', 'unsociability', 'reconciliation']"
345,Eyes Wide Shut,"['Mystery', 'Drama']","['life', 'death', 'sexual', 'obsession', 'free', 'love', 'heterosexual', 'christmas', 'party', 'eroticism', 'orgy', 'masked', 'ball', 'marijuana', 'illegal', 'prostitution']"
348,Alien,"['Horror', 'Action', 'Thriller', 'Science', 'Fiction']","['android', 'countdown', 'space', 'marine', 'space', 'suit', 'beheading', 'dystopia', 'biology', 'cowardice', 'spaceship', 'space', 'alien', 'female', 'protagonist', 'outer', 'space', 'parasite']"
350,The Devil Wears Prada,"['Comedy', 'Drama', 'Romance']","['paris', 'journalist', 'journalism', 'world', 'fas', 'ion', 'fashion', 'journal', 'assistant', 'job', 'entrant', 'job', 'interview']"
364,Batman Returns,"['Action', 'Fantasy']","['holiday', 'corruption', 'double', 'life', 'comics', 'crime', 'fighter', 'hallucination', 'christmas', 'tree', 'got', 'ham', 'city', 'vigilante', 'super', 'hero', 'violence', 'dark', 'hero', 'fictional', 'city', 'super', 'villain', 'super', 'powers', 'deformed', 'bird', 'cage', 'evil', 'circus', 'christmas', 'holiday']"
377,A Nightmare on Elm Street,['Horror'],"['child', 'murderer', 'sleep', 'nightmare', 'supernatural', 'slasher', 'teenager', 'trapped', 'alcoholic', 'boiler', 'room', 'booby', 'trap', 'disfigurement', 'medical', 'test', 'dreams']"
378,Raising Arizona,"['Comedy', 'Crime']","['baby', 'supermarket', 'arizona', 'pregnancy', 'birth']"
379,Miller's Crossing,"['Drama', 'Thriller', 'Crime']","['corruption', 'street', 'gang', 'prohibition', 'gun', 'gambling', 'debts', 'irish', 'mob', 'violence']"
380,Rain Man,['Drama'],"['individual', 'mentally', 'disabled', 'autism', 'loss', 'father', 'yuppie', 'car', 'dealer', 'egocentrism', 'travel', 'convertible', 'psychiatrist', 'savant']"
388,Inside Man,"['Crime', 'Drama', 'Thriller']","['bank', 'manager', 'kidnapping', 'nazi', 'background', 'document', 'ultimatum', 'court', 'case', 'heist', 'financial', 'transactions']"
392,Chocolat,"['Comedy', 'Drama', 'Romance']","['chocolate', 'mayor', 'praline', 'single', 'mother', 'daughter', 'relationship']"
393,Kill Bill: Vol. 2,"['Action', 'Crime', 'Thriller']","['brother', 'brother', 'relationship', 'swordplay', 'kat', 'ana', 'mother', 'role', 'rage', 'hate', 'daughter', 'right', 'justice', 'single']"
395,AVP: Alien vs. Predator,"['Adventure', 'Science', 'Fiction', 'Action']","['saving', 'world', 'predator', 'laser', 'pointer', 'space', 'marine', 'pyramid', 'praise', 'alien']"
398,Capote,"['Crime', 'Drama']","['gay', 'prophecy', 'based', 'novel', 'journalism', 'identity', 'dream', 'literature', 'research', 'literature', 'dying', 'death', 'biography']"
401,Garden State,"['Comedy', 'Drama', 'Romance']","['new', 'jersey', 'paraplegic', 'loss', 'mother', 'expensive', 'restaurant', 'pop', 'culture', 'ecstasy', 'strangeness', 'epilepsy', 'lethargy', 'answering', 'machine', 'difficult', 'childhood', 'unsociability', 'single', 'marijuana', 'psychiatrist', 'grave', 'digger']"
402,Basic Instinct,"['Thriller', 'Mystery']","['dancing', 'male', 'nudity', 'female', 'nudity', 'sexual', 'obsession', 'sadistic', 'detective', 'jealousy', 'gun', 'eroticism', 'menace', 'nudity', 'suspicion', 'murder', 'planned', 'murder', 'cigarette', 'bisexuality', 'orgasm', 'bedroom', 'bed', 'underwear', 'dying', 'death', 'auto', 'dangerous', 'lover', 'striptease', 'sadism', 'police', 'psychopath', 'fat', 'ale', 'sociopath', 'erotic', 'thriller']"
403,Driving Miss Daisy,"['Comedy', 'Drama']","['individual', 'black', 'people', 'chauffeur', 'atlanta', 'widow', 'anti', 'jewish', 'african', 'american', 'car', 'old', 'age']"
404,The Straight Story,['Drama'],"['brother', 'brother', 'relationship', 'mississippi', 'wisconsin', 'lawn', 'mower', 'iowa', 'biography', 'based', 'true', 'story', 'independent', 'film', 'family', 'relationships', 'family', 'road', 'movie']"
409,The English Patient,"['Drama', 'Romance', 'War']","['cairo', 'egypt', 'identity', 'amnesia', 'world', 'war', 'burn', 'land', 'mine', 'expedition', 'cave', 'sandstorm', 'royal', 'geographic', 'society', 'cave', 'painting', 'prisoners', 'war', 'map', 'mine', 'clearer', 'hearing', 'desert', 'scientist', 'intelligence', 'traitor', 'mural', 'painting', 'airplane', 'secret', 'love']"
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","['Adventure', 'Family', 'Fantasy']","['saving', 'world', 'witch', 'based', 'novel', 'brother', 'sister', 'relationship', 'self', 'sacrifice', 'winter', 'cupboard', 'beaver', 'lion', 'figure', 'battle', 'fantasy', 'world']"
414,Batman Forever,"['Action', 'Crime', 'Fantasy']","['riddle', 'comics', 'rose', 'got', 'ham', 'city', 'partner', 'super', 'hero', 'robin', 'broken', 'neck', 'psychologist', 'violence', 'criminal', 'district', 'attorney', 'millionaire', 'falling', 'stairs', 'tied', 'gun', 'knocked', 'super', 'powers', 'disfigurement', 'father', 'figure']"
415,Batman & Robin,"['Action', 'Crime', 'Fantasy']","['double', 'life', 'comics', 'dual', 'identity', 'crime', 'fighter', 'fictional', 'place', 'got', 'ham', 'city', 'super', 'hero', 'credit', 'card', 'super', 'powers']"
421,The Life Aquatic with Steve Zissou,"['Adventure', 'Comedy', 'Drama']","['ocean', 'film', 'making', 'loss', 'mother', 'cynic', 'red', 'cap', 'ship']"
423,The Pianist,"['Drama', 'War']","['individual', 'resistance', 'radio', 'station', 'war', 'crimes', 'loss', 'family', 'child', 'murderer', 'hunger', 'world', 'war', 'prisoners', 'war', 'homeland', 'deportation', 'hiding', 'place', 'ghetto', 'riot', 'jew', 'persecution', 'liberation', 'warsaw', 'ghetto', 'polish', 'resistance', 'nazis', 'biography', 'classical', 'music', 'panzer', 'pianist']"
424,Schindler's List,"['Drama', 'History', 'War']","['factory', 'concentration', 'camp', 'hero', 'holocaust', 'world', 'war', 'nazis', 'defense', 'industry', 'biography', 'holocaust']"
425,Ice Age,"['Animation', 'Comedy', 'Family', 'Adventure']","['human', 'evolution', 'parent', 'child', 'relationship', 'squirrel', 'ice', 'loss', 'child', 'mammoth', 'sloth', 'dying', 'death', 'stone', 'age', 'prehistoric', 'saber-toothed', 'tiger', 'cavemen', 'prehistoric', 'creature', 'prehistoric', 'adventure', 'prehistoric', 'times', 'prehistoric', 'man']"
431,Cube,"['Thriller', 'Science', 'Fiction', 'Mystery']","['riddle', 'autism', 'claustrophobia', 'maze', 'prime', 'number', 'entrapment', 'mathematics', 'murder', 'escape', 'violence', 'numbers']"
435,The Day After Tomorrow,"['Action', 'Adventure', 'Science', 'Fiction', 'Thriller']","['saving', 'world', 'library', 'cataclysm', 'climate', 'change', 'greenhouse', 'effect', 'tornado', 'twister', 'hurricane', 'hail', 'temperature', 'drop', 'ice', 'age', 'polar', 'zone', 'meteorology', 'gulf', 'stream', 'barrier', 'ice', 'ice', 'melting', 'third', 'world', 'exodus', 'evacuation', 'climate', 'government', 'snow', 'scientist', 'doomsday', 'antarctic', 'disaster', 'movie']"
437,Cube²: Hypercube,"['Thriller', 'Science', 'Fiction', 'Mystery']","['riddle', 'detective', 'claustrophobia', 'hacker', 'maze', 'mathematics', 'cube']"
440,Aliens vs Predator: Requiem,"['Fantasy', 'Action', 'Science', 'Fiction', 'Thriller', 'Horror']","['predator', 'national', 'guard', 'hybrid', 'alien', 'morgue', 'alien', 'possession', 'triangle', 'infestation']"
451,Leaving Las Vegas,"['Drama', 'Romance']","['individual', 'prostitute', 'alcohol', 'casino', 'love', 'first', 'sight', 'lovesickness', 'film', 'producer', 'screenwriter', 'hotel', 'room', 'dying', 'death', 'rage', 'hate', 'unsociability', 'alcoholism', 'alcohol', 'abuse', 'attempted', 'suicide']"
453,A Beautiful Mind,"['Drama', 'Romance']","['individual', 'schizophrenia', 'massachusetts', 'love', 'ones', 'life', 'intelligence', 'mathematician', 'market', 'economy', 'economic', 'theory', 'princeton', 'university', 'nobel', 'prize', 'mathematical', 'theorem', 'mathematics', 'delusion']"
454,Romeo + Juliet,"['Drama', 'Romance']","['shakespeare', 'forbidden', 'love', 'gun', 'violence', 'star', 'crossed', 'lovers', 'shakespeare', 'modern', 'dress', 'teenage', 'romance', 'masquerade', 'shakespeares', 'romeo', 'gangster', 'grip']"
455,Bend It Like Beckham,"['Comedy', 'Drama', 'Romance']","['london', 'england', 'tradition', 'indian', 'lead', 'culture', 'clash', 'immigration', 'role', 'women', 'sikh', 'womens', 'soccer', 'soccer', 'family', 'woman', 'director']"
462,Erin Brockovich,['Drama'],"['biography', 'based', 'true', 'story', 'single', 'mother', 'water', 'pollution', 'environmental', 'law']"
470,21 Grams,"['Drama', 'Crime', 'Thriller']","['life', 'death', 'transplantation', 'suicide', 'attempt', 'desperation', 'loss', 'family', 'sadness', 'rage', 'hate', 'car', 'crash']"
473,Pi,"['Mystery', 'Drama', 'Thriller']","['hacker', 'mathematician', 'helix', 'headache', 'chaos', 'theory', 'migraine', 'mathematics', 'insanity', 'genius']"
479,Shaft,"['Action', 'Adventure', 'Crime', 'Thriller']","['corruption', 'black', 'people', 'brother', 'sister', 'relationship', 'drug', 'dealer', 'revenge', 'murder', 'violence', 'drug', 'police', 'officer', 'xenophobia']"
483,Wild at Heart,"['Comedy', 'Crime', 'Thriller']","['prison', 'sex', 'witch', 'hotel', 'room', 'texas', 'loss', 'father', 'car', 'journey', 'new', 'orleans', 'hitman', 'snake', 'skin', 'jacket', 'fairy', 'murder', 'car', 'crash', 'escape', 'mother', 'daughter', 'relationship', 'pistol', 'violence', 'killer', 'bank', 'robbery', 'car', 'hoodlum']"
489,Good Will Hunting,['Drama'],"['baseball', 'boston', 'professor', 'harvard', 'university', 'ambition', 'mathematics', 'genius', 'love', 'friends', 'janitor', 'irish', 'psychologist', 'university', 'courtroom', 'flashback', 'prodigy']"
492,Being John Malkovich,"['Fantasy', 'Drama', 'Comedy']","['individual', 'transvestism', 'sexual', 'identity', 'witch', 'identity', 'subconsciousness', 'new', 'identity', 'pet', 'chimp', 'puppeteer', 'appropriation', 'another', 'human', 'externally', 'controlled', 'action', 'married', 'couple', 'brain', 'pet', 'shop', 'door', 'secret', 'love']"
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,['Comedy'],"['male', 'nudity', 'usa', 'california', 'prostitute', 'journalist', 'rodeo', 'kazakhstan', 'demeanor', 'course', 'chicken', 'driving', 'school', 'anti', 'bear', 'reporter']"
497,The Green Mile,"['Fantasy', 'Drama', 'Crime']","['southern', 'usa', 'black', 'people', 'mentally', 'disabled', 'based', 'novel', 'heal', 'death', 'row', 'jail', 'guard', 'great', 'depression', 'prison', 'guard', 'electric', 'chair', 'magic', 'realism', 'healing', 'death', 'row', 'inmate', '1930s']"
500,Reservoir Dogs,"['Crime', 'Thriller']","['traitor', 'jewelry', 'psychopath', 'thief', 'heist', 'betrayal', 'mystery', 'escape', 'gang', 'plan', 'gone', 'wrong', 'warehouse', 'ensemble', 'cast', 'male', 'cast', 'told', 'flashback', 'heist', 'gone', 'wrong', 'foreshadowing', 'rendezvous', 'iconic', 'set', 'one', 'room', 'uneasy', 'alliance', 'rag', 'tag', 'group']"
503,Poseidon,"['Adventure', 'Action', 'Drama', 'Thriller']","['new', 'years', 'eve', 'fire', 'drowning', 'cataclysm', 'loss', 'father', 'atlantic', 'ocean', 'ball', 'shipwreck', 'giant', 'wave', 'blackout', 'ship', 'daughter', 'single', 'escape', 'capsized', 'ship']"
504,Monster,"['Crime', 'Drama']","['female', 'nudity', 'prostitute', 'rape', 'sexual', 'abuse', 'desperation', 'death', 'penalty', 'motel', 'job', 'interview', 'based', 'true', 'story', 'murder', 'betrayal', 'serial', 'killer', 'poverty', 'prostitution', 'heartbreak', 'mental', 'illness', 'woman', 'director', 'ugly']"
508,Love Actually,"['Comedy', 'Romance', 'Drama']","['london', 'england', 'male', 'nudity', 'female', 'nudity', 'love', 'first', 'sight', 'usa', 'president', 'marseille', 'office', 'christmas', 'party', 'marriage', 'proposal', 'bars', 'restaurants', 'press', 'conference', 'language', 'barrier', 'prime', 'minister', 'rock', 'star', 'show', 'metal', 'detector', 'war', 'terror', 'school', 'performance', 'multiple', 'storylines']"
509,Notting Hill,"['Romance', 'Comedy', 'Drama']","['london', 'england', 'bookshop', 'birthday', 'new', 'love', 'film', 'maker', 'paparazzi', 'press', 'conference', 'wheelchair', 'bath', 'tub', 'cohabit', 'ant', 'friendship', 'fame', 'celebration', 'movie', 'star', 'spectacle']"
510,One Flew Over the Cuckoo's Nest,['Drama'],"['individual', 'rebel', 'self-destruction', 'wheelchair', 'lunatic', 'asylum', 'dying', 'death', 'rage', 'hate', 'freedom', 'insanity', 'basic', 'rights', 'human', 'rights', 'psychiatrist']"
512,Scoop,"['Comedy', 'Mystery']","['upper', 'class', 'prostitute', 'journalist', 'drowning', 'newspaper', 'magic', 'tarot', 'cards', 'magic', 'show', 'lordship', 'suspicion', 'murder', 'headline', 'funeral', 'investigation', 'daughter', 'music', 'instrument', 'afterlife', 'swimming', 'pool', 'murder', 'wealth', 'american', 'united', 'kingdom']"
